MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367530790,2023-06-30T10:53:31,29.28447,-94.85681,0.0,66.5,511.0,DR DARK,,WDG3896,37,,20,,,,B
367053160,2023-06-30T10:34:59,29.27744,-94.85466,0.0,229.3,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
368146810,2023-06-30T10:52:53,29.26363,-94.99232,2.7,31.6,36.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
367032830,2023-06-30T10:52:45,29.31231,-94.80474,0.0,283.2,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
366845050,2023-06-30T10:50:31,29.31226,-94.80258,0.1,267.4,511.0,ERIN T,,WDII,60,0,29,7,,40,A
367573410,2023-06-30T10:53:18,29.21434,-95.03460,4.8,27.1,21.0,CHAMPION,,WDG8040,31,0,26,,,57,A
367677650,2023-06-30T10:53:14,29.32123,-94.85780,6.7,230.8,229.0,TOM COTTON,,WDI2387,31,12,21,,,57,A
366884150,2023-06-30T10:53:52,29.30527,-94.81893,0.0,318.0,186.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
368052580,2023-06-30T10:35:18,29.30655,-94.82493,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
367677650,2023-06-30T10:50:53,29.32396,-94.85395,6.6,232.7,229.0,TOM COTTON,,WDI2387,31,12,21,,,57,A
367057260,2023-06-30T10:53:37,29.08778,-95.20438,7.0,11.0,12.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
338407582,2023-06-30T10:53:26,29.28222,-94.83891,2.0,330.1,30.0,A-TEAM,IMO0000000,,37,,19,6,,,B
366687000,2023-06-30T10:50:57,29.29491,-94.85795,0.0,360.0,511.0,RMS ORION,,WDG5247,60,5,29,7,,60,A
367016010,2023-06-30T10:51:05,29.31202,-94.80335,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367690010,2023-06-30T10:53:54,29.27342,-94.98157,0.0,299.6,40.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
368146810,2023-06-30T10:54:14,29.26446,-94.99174,2.5,35.2,39.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
367016010,2023-06-30T10:54:35,29.31203,-94.80336,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367016010,2023-06-30T10:35:55,29.31199,-94.80335,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
366845050,2023-06-30T10:36:20,29.31221,-94.80253,0.0,256.8,511.0,ERIN T,,WDII,60,0,29,7,,40,A
366812000,2023-06-30T10:50:38,29.29490,-94.85790,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
366874110,2023-06-30T10:54:42,29.31237,-94.80434,0.0,288.4,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
338168501,2023-06-30T10:52:54,29.29423,-94.85713,0.0,236.6,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
367057260,2023-06-30T10:36:07,29.05612,-95.21927,6.8,27.1,28.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
338744000,2023-06-30T10:53:20,29.29496,-94.85719,0.0,360.0,511.0,HERCULES,,WDG5248,90,5,32,7,,70,A
368148180,2023-06-30T10:35:54,29.30767,-94.82134,0.0,159.1,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
338168501,2023-06-30T10:54:16,29.29420,-94.85714,0.0,233.9,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
367573410,2023-06-30T10:54:28,29.21582,-95.03390,5.1,23.2,21.0,CHAMPION,,WDG8040,31,0,26,,,57,A
368148180,2023-06-30T10:37:05,29.30766,-94.82132,0.0,159.1,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
367677650,2023-06-30T10:54:23,29.31987,-94.85970,6.7,230.5,229.0,TOM COTTON,,WDI2387,31,12,21,,,57,A
367016010,2023-06-30T10:37:06,29.31199,-94.80337,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
338253000,2023-06-30T10:51:37,29.29505,-94.85795,0.0,360.0,511.0,RMS TRITON,,WDG5261,60,5,30,7,,60,A
368148180,2023-06-30T10:54:25,29.30771,-94.82134,0.0,198.4,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
367057260,2023-06-30T10:54:48,29.09002,-95.20392,6.9,9.2,11.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
368926309,2023-06-30T10:55:03,29.31267,-94.81783,0.0,275.3,511.0,R/V MANTA,,WZ 2603,0,5,30,12,1.5,0,A
338407582,2023-06-30T10:52:06,29.28231,-94.83896,2.2,330.1,31.0,A-TEAM,IMO0000000,,37,,19,6,,,B
367170010,2023-06-30T10:52:56,29.04317,-95.22537,4.9,200.5,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
367530790,2023-06-30T10:38:34,29.28447,-94.85681,0.0,70.1,511.0,DR DARK,,WDG3896,37,,20,,,,B
366874110,2023-06-30T10:55:52,29.31230,-94.80425,0.0,292.0,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
366874110,2023-06-30T10:53:33,29.31230,-94.80429,0.0,287.0,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
367573410,2023-06-30T10:55:38,29.21737,-95.03317,5.2,24.4,20.0,CHAMPION,,WDG8040,31,0,26,,,57,A
367016010,2023-06-30T10:55:44,29.31202,-94.80336,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
338407582,2023-06-30T10:38:48,29.28191,-94.83877,3.3,121.1,30.0,A-TEAM,IMO0000000,,37,,19,6,,,B
366884150,2023-06-30T10:56:01,29.30527,-94.81895,0.0,297.2,185.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
367677650,2023-06-30T10:55:35,29.31847,-94.86171,6.8,233.3,230.0,TOM COTTON,,WDI2387,31,12,21,,,57,A
367629590,2023-06-30T10:52:59,29.31189,-94.82427,0.0,316.9,246.0,CAPT WAYNE TAYLOR,,WDH5608,31,5,17,6,,57,A
367053160,2023-06-30T10:53:00,29.27743,-94.85465,0.0,274.9,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
367573410,2023-06-30T10:56:47,29.21890,-95.03249,5.2,21.5,19.0,CHAMPION,,WDG8040,31,0,26,,,57,A
368148180,2023-06-30T10:38:13,29.30766,-94.82130,0.0,159.1,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
367057260,2023-06-30T10:55:58,29.09215,-95.20355,6.8,8.3,11.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
368052580,2023-06-30T10:53:47,29.30655,-94.82492,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
368052580,2023-06-30T10:56:06,29.30656,-94.82494,0.0,349.4,207.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
367157150,2023-06-30T10:52:53,29.29395,-94.85770,0.0,245.9,511.0,RMS CITATION,IMO8033584,WDG5250,90,5,50,12,3.4,25,A
366687000,2023-06-30T10:53:58,29.29493,-94.85798,0.0,360.0,511.0,RMS ORION,,WDG5247,60,5,29,7,,60,A
338168501,2023-06-30T10:55:24,29.29419,-94.85714,0.0,235.7,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
367530790,2023-06-30T10:56:32,29.28447,-94.85681,0.0,63.6,511.0,DR DARK,,WDG3896,37,,20,,,,B
366812000,2023-06-30T10:52:58,29.29488,-94.85790,0.1,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
338744000,2023-06-30T10:56:19,29.29497,-94.85719,0.1,360.0,511.0,HERCULES,,WDG5248,90,5,32,7,,70,A
366812000,2023-06-30T10:55:28,29.29488,-94.85788,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
368148180,2023-06-30T10:55:34,29.30767,-94.82131,0.0,198.4,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
367057260,2023-06-30T10:57:08,29.09442,-95.20310,7.2,10.6,11.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
367016010,2023-06-30T10:39:25,29.31200,-94.80336,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
366845050,2023-06-30T10:57:31,29.31219,-94.80252,0.0,240.5,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368119840,2023-06-30T10:57:30,29.28353,-94.85721,0.0,341.9,64.0,WRAPPED UP,IMO0000000,,37,,0,0,,,B
366812000,2023-06-30T10:56:39,29.29487,-94.85787,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
366687000,2023-06-30T10:56:59,29.29494,-94.85796,0.0,360.0,511.0,RMS ORION,,WDG5247,60,5,29,7,,60,A
368611000,2023-06-30T10:57:14,29.29541,-94.85735,0.0,360.0,511.0,NEPTUNE,,WDG5258,90,5,32,7,,70,A
367771000,2023-06-30T10:39:34,29.30841,-94.80835,0.0,127.3,92.0,INNOVATION,IMO9542594,WDF4831,31,5,41,12,5.8,57,A
366845050,2023-06-30T10:54:00,29.31226,-94.80254,0.1,244.6,511.0,ERIN T,,WDII,60,0,29,7,,40,A
366845050,2023-06-30T10:55:11,29.31226,-94.80254,0.0,235.3,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368119840,2023-06-30T10:54:30,29.28351,-94.85720,0.0,341.9,64.0,WRAPPED UP,IMO0000000,,37,,0,0,,,B
338407582,2023-06-30T10:40:03,29.28176,-94.83865,3.1,143.6,30.0,A-TEAM,IMO0000000,,37,,19,6,,,B
338407582,2023-06-30T10:57:57,29.28206,-94.83879,2.1,330.1,30.0,A-TEAM,IMO0000000,,37,,19,6,,,B
368052580,2023-06-30T10:39:58,29.30654,-94.82493,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
367573410,2023-06-30T10:57:56,29.22050,-95.03185,5.2,18.9,20.0,CHAMPION,,WDG8040,31,0,26,,,57,A
368926309,2023-06-30T10:58:00,29.31269,-94.81784,0.0,278.8,511.0,R/V MANTA,,WZ 2603,0,5,30,12,1.5,0,A
367690010,2023-06-30T10:58:42,29.27343,-94.98158,0.0,324.8,40.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
338407582,2023-06-30T10:56:55,29.28220,-94.83881,0.7,330.1,30.0,A-TEAM,IMO0000000,,37,,19,6,,,B
367677650,2023-06-30T10:56:43,29.31709,-94.86365,6.9,231.4,229.0,TOM COTTON,,WDI2387,31,12,21,,,57,A
366845050,2023-06-30T10:41:01,29.31227,-94.80257,0.0,269.9,511.0,ERIN T,,WDII,60,0,29,7,,40,A
366884150,2023-06-30T10:40:22,29.30527,-94.81893,0.0,295.7,186.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
366884150,2023-06-30T10:57:03,29.30526,-94.81893,0.0,298.1,185.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
366884150,2023-06-30T10:54:53,29.30527,-94.81893,0.0,299.1,186.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
245261000,2023-06-30T10:56:08,29.30737,-94.82264,0.0,206.4,212.0,SPUIGRACHT,IMO9202534,PBBB,70,5,173,25,10.6,70,A
367751160,2023-06-30T10:58:08,29.31309,-94.80978,0.0,280.6,190.0,CHARLIE C,,WDI9685,31,5,,,,57,A
366812000,2023-06-30T10:57:49,29.29487,-94.85786,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
366812000,2023-06-30T10:54:07,29.29490,-94.85788,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
338168501,2023-06-30T10:56:34,29.29419,-94.85712,0.0,234.2,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
338245332,2023-06-30T10:58:36,29.28346,-94.85556,0.0,360.0,511.0,RUBAIYAT,IMO0000000,,37,,12,4,,,B
367157150,2023-06-30T10:55:53,29.29397,-94.85768,0.0,245.9,511.0,RMS CITATION,IMO8033584,WDG5250,90,5,50,12,3.4,25,A
368148180,2023-06-30T10:57:53,29.30765,-94.82132,0.0,198.4,195.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
368148180,2023-06-30T10:56:44,29.30766,-94.82132,0.0,198.4,195.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
367032830,2023-06-30T10:58:50,29.31231,-94.80470,0.0,296.2,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
338366531,2023-06-30T10:57:41,29.28167,-94.83487,0.0,360.0,511.0,JUST LIKE HEAVEN,IMO0000000,,37,,4,3,,,B
367677650,2023-06-30T10:57:53,29.31569,-94.86560,6.9,232.9,230.0,TOM COTTON,,WDI2387,31,12,21,,,57,A
368146810,2023-06-30T10:58:44,29.26660,-94.98966,2.0,37.0,40.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
368146810,2023-06-30T10:57:34,29.26606,-94.99013,2.1,39.1,39.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
367053160,2023-06-30T10:59:01,29.27749,-94.85465,0.0,280.1,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
367629590,2023-06-30T10:59:03,29.31187,-94.82427,0.0,189.4,248.0,CAPT WAYNE TAYLOR,,WDH5608,31,5,17,6,,57,A
367573410,2023-06-30T10:59:08,29.22214,-95.03112,5.3,22.6,20.0,CHAMPION,,WDG8040,31,0,26,,,57,A
367032830,2023-06-30T10:55:49,29.31230,-94.80469,0.0,292.1,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
368199740,2023-06-30T10:56:16,29.29859,-94.84438,0.0,360.0,511.0,MARGARET K,IMO0691907,WDM3709,31,5,0,0,0.0,31,A
366845060,2023-06-30T10:59:23,29.31227,-94.80233,0.0,322.0,511.0,ASHTON T,,WDIJ,90,5,28,7,,60,A
368146810,2023-06-30T10:56:24,29.26551,-94.99065,2.3,42.1,39.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
366874110,2023-06-30T10:57:02,29.31232,-94.80424,0.0,291.0,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
338168501,2023-06-30T10:58:54,29.29421,-94.85717,0.0,243.9,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
368181920,2023-06-30T10:59:13,29.30167,-94.83580,0.0,360.0,511.0,GUADALCANAL,,WDL9752,52,0,8,6,0.0,52,A
338168501,2023-06-30T10:57:45,29.29421,-94.85712,0.0,240.3,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
367016010,2023-06-30T10:56:54,29.31202,-94.80337,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
366845060,2023-06-30T10:56:27,29.31226,-94.80232,0.0,315.4,511.0,ASHTON T,,WDIJ,90,5,28,7,,60,A
367057260,2023-06-30T10:58:27,29.09710,-95.20258,7.4,9.8,11.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
366812000,2023-06-30T10:41:58,29.29489,-94.85789,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
366812000,2023-06-30T10:58:58,29.29487,-94.85786,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
366884150,2023-06-30T10:59:23,29.30527,-94.81893,0.0,261.1,186.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
367690010,2023-06-30T10:57:24,29.27343,-94.98157,0.0,195.9,39.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
367170010,2023-06-30T10:56:56,29.03825,-95.22745,4.6,200.4,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
367016010,2023-06-30T10:42:54,29.31200,-94.80335,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367016010,2023-06-30T10:58:05,29.31202,-94.80336,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367170010,2023-06-30T10:42:55,29.05547,-95.21953,5.0,203.3,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
367771000,2023-06-30T10:57:29,29.30840,-94.80834,0.0,127.3,92.0,INNOVATION,IMO9542594,WDF4831,31,5,41,12,5.8,57,A
367016010,2023-06-30T11:00:05,29.31201,-94.80336,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367530790,2023-06-30T10:59:37,29.28446,-94.85681,0.0,92.4,511.0,DR DARK,,WDG3896,37,,20,,,,B
367573410,2023-06-30T11:00:08,29.22351,-95.03051,5.3,20.2,19.0,CHAMPION,,WDG8040,31,0,26,,,57,A
338407582,2023-06-30T10:59:39,29.28199,-94.83901,2.4,330.1,30.0,A-TEAM,IMO0000000,,37,,19,6,,,B
368181920,2023-06-30T11:00:03,29.30167,-94.83581,0.0,360.0,511.0,GUADALCANAL,,WDL9752,52,0,8,6,0.0,52,A
368052580,2023-06-30T11:00:06,29.30655,-94.82493,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
367157150,2023-06-30T10:58:53,29.29397,-94.85768,0.0,245.9,511.0,RMS CITATION,IMO8033584,WDG5250,90,5,50,12,3.4,25,A
367677650,2023-06-30T11:00:04,29.31310,-94.86942,7.0,234.7,229.0,TOM COTTON,,WDI2387,31,12,21,,,57,A
368611000,2023-06-30T11:00:16,29.29541,-94.85736,0.0,360.0,511.0,NEPTUNE,,WDG5258,90,5,32,7,,70,A
316031199,2023-06-30T10:43:33,29.29427,-94.96901,0.0,62.0,511.0,OASIS,IMO0000000,CFN7388,36,,14,4,,,B
368052580,2023-06-30T10:58:27,29.30654,-94.82492,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
338744000,2023-06-30T10:59:17,29.29497,-94.85719,0.0,360.0,511.0,HERCULES,,WDG5248,90,5,32,7,,70,A
366845050,2023-06-30T11:01:11,29.31219,-94.80248,0.1,247.0,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368148180,2023-06-30T11:00:03,29.30766,-94.82136,0.1,182.0,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
338168501,2023-06-30T11:00:05,29.29421,-94.85716,0.0,259.6,511.0,HPA FIREBOAT 3,,,90,0,,,,51,A
367690010,2023-06-30T11:01:03,29.27343,-94.98158,0.0,226.1,40.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
367053160,2023-06-30T10:43:57,29.27745,-94.85465,0.0,229.7,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
366874110,2023-06-30T11:01:13,29.31228,-94.80420,0.0,278.2,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
368926309,2023-06-30T11:01:01,29.31270,-94.81781,0.0,286.9,511.0,R/V MANTA,,WZ 2603,0,5,30,12,1.5,0,A
367170010,2023-06-30T11:01:15,29.03310,-95.22963,4.4,195.9,511.0,ST JUDE THADDEUS,,WDD6229,31,12,21,8,,57,A
367751160,2023-06-30T11:01:07,29.31309,-94.80979,0.0,336.6,190.0,CHARLIE C,,WDI9685,31,5,,,,57,A
368199740,2023-06-30T10:44:16,29.29859,-94.84438,0.0,360.0,511.0,MARGARET K,IMO0691907,WDM3709,31,5,0,0,0.0,31,A
367057260,2023-06-30T11:01:18,29.10282,-95.20138,7.2,14.2,17.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
367016010,2023-06-30T11:01:15,29.31202,-94.80335,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
316031199,2023-06-30T11:01:33,29.29426,-94.96901,0.1,143.8,511.0,OASIS,IMO0000000,CFN7388,36,,14,4,,,B
367081860,2023-06-30T11:01:11,29.03159,-95.22951,2.4,9.3,20.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
367032830,2023-06-30T11:01:47,29.31230,-94.80475,0.0,300.9,511.0,DULARGE,IMO8767575,WCS8769,90,1,30,14,,39,A
367677650,2023-06-30T11:01:13,29.31170,-94.87143,7.1,231.4,227.0,TOM COTTON,,WDI2387,31,12,21,,,57,A
338407582,2023-06-30T11:01:48,29.28212,-94.83890,1.9,310.3,31.0,A-TEAM,IMO0000000,,37,,19,6,,,B
366884150,2023-06-30T11:02:22,29.30527,-94.81893,0.0,247.0,186.0,MARTIN EXPRESS,IMO8644448,WDB3169,31,12,16,6,,57,A
367157150,2023-06-30T10:43:53,29.29397,-94.85768,0.0,245.9,511.0,RMS CITATION,IMO8033584,WDG5250,90,5,50,12,3.4,25,A
367016010,2023-06-30T10:59:25,29.31201,-94.80336,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367016010,2023-06-30T11:02:26,29.31202,-94.80335,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367573410,2023-06-30T10:45:07,29.20735,-95.04447,5.1,59.2,59.0,CHAMPION,,WDG8040,31,0,26,,,57,A
366874110,2023-06-30T11:02:22,29.31228,-94.80421,0.0,275.1,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
367081860,2023-06-30T11:02:31,29.03209,-95.22948,0.3,337.7,27.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
368148180,2023-06-30T11:01:05,29.30768,-94.82133,0.0,104.0,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
338407582,2023-06-30T10:45:04,29.28222,-94.83883,2.0,145.7,32.0,A-TEAM,IMO0000000,,37,,19,6,,,B
368146810,2023-06-30T11:00:03,29.26717,-94.98915,1.9,39.0,42.0,PONTCHARTRAIN,,WDL6039,57,12,113,34,3.1,57,A
368052580,2023-06-30T11:03:28,29.30656,-94.82493,0.0,349.4,205.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
366812000,2023-06-30T11:01:19,29.29488,-94.85787,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
368199740,2023-06-30T11:02:16,29.29860,-94.84439,0.0,360.0,511.0,MARGARET K,IMO0691907,WDM3709,31,5,0,0,0.0,31,A
368148180,2023-06-30T11:02:24,29.30765,-94.82133,0.0,340.0,195.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
367690010,2023-06-30T11:03:22,29.27344,-94.98160,0.1,305.9,42.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
368611000,2023-06-30T11:03:13,29.29541,-94.85737,0.0,360.0,511.0,NEPTUNE,,WDG5258,90,5,32,7,,70,A
366874110,2023-06-30T11:00:02,29.31235,-94.80422,0.0,288.0,511.0,PETITE,IMO8769810,WDB2268,90,0,22,17,1.7,99,A
366845050,2023-06-30T11:02:22,29.31223,-94.80253,0.0,246.1,511.0,ERIN T,,WDII,60,0,29,7,,40,A
367016010,2023-06-30T11:03:35,29.31201,-94.80335,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
368148180,2023-06-30T10:45:33,29.30768,-94.82133,0.0,159.1,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
368926309,2023-06-30T11:03:58,29.31267,-94.81781,0.0,296.7,511.0,R/V MANTA,,WZ 2603,0,5,30,12,1.5,0,A
367573410,2023-06-30T11:03:36,29.22818,-95.02847,5.1,21.1,28.0,CHAMPION,,WDG8040,31,0,26,,,57,A
338468415,2023-06-30T11:02:53,29.28009,-94.87593,0.0,360.0,511.0,GOOD NEWS,IMO0000000,,37,,17,6,,,B
367057260,2023-06-30T10:45:28,29.07282,-95.21097,6.9,21.4,24.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
367057260,2023-06-30T11:03:37,29.10715,-95.19968,7.1,26.4,35.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
366812000,2023-06-30T11:03:37,29.29491,-94.85789,0.0,360.0,511.0,BRUTUS,,WDG5253,90,5,30,7,,70,A
366845050,2023-06-30T11:04:40,29.31225,-94.80256,0.1,239.6,511.0,ERIN T,,WDII,60,0,29,7,,40,A
368148180,2023-06-30T11:03:34,29.30767,-94.82133,0.0,348.0,194.0,KAMI RENEE,,WDL6178,52,12,22,10,3.3,57,A
367053160,2023-06-30T11:02:02,29.27744,-94.85466,0.0,264.8,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
367057260,2023-06-30T11:04:49,29.10913,-95.19820,7.1,35.8,40.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
367081860,2023-06-30T11:04:51,29.03191,-95.22979,0.3,141.4,26.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
316031199,2023-06-30T11:04:35,29.29426,-94.96901,0.0,143.8,511.0,OASIS,IMO0000000,CFN7388,36,,14,4,,,B
368181920,2023-06-30T11:01:13,29.30167,-94.83581,0.0,360.0,511.0,GUADALCANAL,,WDL9752,52,0,8,6,0.0,52,A
368052580,2023-06-30T11:01:07,29.30654,-94.82491,0.0,349.4,206.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
368181920,2023-06-30T11:03:33,29.30168,-94.83591,2.5,27.5,511.0,GUADALCANAL,,WDL9752,52,0,8,6,0.0,52,A
367016010,2023-06-30T10:46:15,29.31200,-94.80334,0.0,360.0,511.0,HENRY T,,WDC3903,31,0,15,7,,31,A
367081860,2023-06-30T11:03:41,29.03208,-95.22970,0.8,241.7,32.0,AUSTIN GOLDING,,WDC8113,31,0,27,8,,57,A
338366531,2023-06-30T10:45:59,29.28167,-94.83490,0.0,360.0,511.0,JUST LIKE HEAVEN,IMO0000000,,37,,4,3,,,B
367690010,2023-06-30T10:46:44,29.27373,-94.98187,0.2,151.2,55.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
245261000,2023-06-30T11:02:08,29.30736,-94.82264,0.0,206.4,212.0,SPUIGRACHT,IMO9202534,PBBB,70,5,173,25,10.6,70,A
366845060,2023-06-30T11:02:26,29.31226,-94.80234,0.0,318.4,511.0,ASHTON T,,WDIJ,90,5,28,7,,60,A
368052580,2023-06-30T11:04:37,29.30654,-94.82492,0.0,349.4,205.0,WOOD RIVER,IMO101233527,WDK4175,57,12,114,34,3.0,52,A
367629590,2023-06-30T11:05:04,29.31188,-94.82428,0.0,87.1,248.0,CAPT WAYNE TAYLOR,,WDH5608,31,5,17,6,,57,A
367573410,2023-06-30T11:04:37,29.22940,-95.02775,5.0,32.7,33.0,CHAMPION,,WDG8040,31,0,26,,,57,A
367573410,2023-06-30T11:05:47,29.23084,-95.02670,5.2,29.9,35.0,CHAMPION,,WDG8040,31,0,26,,,57,A
367690010,2023-06-30T11:05:43,29.27344,-94.98161,0.0,331.0,42.0,CAPT PRIMEAUX,,WDI3600,31,12,23,,,57,A
367057260,2023-06-30T11:02:29,29.10505,-95.20065,6.9,17.9,23.0,MARTIN J PELLEGRIN,IMO8891481,WDC6505,31,12,18,7,,31,A
367053160,2023-06-30T10:46:57,29.27742,-94.85464,0.0,229.1,511.0,COLONEL,,WCU3258,60,5,38,11,,67,A
367573410,2023-06-30T10:47:27,29.20897,-95.04125,4.9,56.1,56.0,CHAMPION,,WDG8040,31,0,26,,,57,A
